t	Vm run 00	Vm run 01	Vm run 02	Vm run 03	Vm run 04	Vm run 05
211.25	-64.7383713018	-65.4175897282	-63.7110200754	-60.426153232	-63.3615323547	-63.7402512122
211.275	-64.7195375245	-65.41237864	-63.7092180413	-60.4109923179	-63.3627461686	-63.7519014186
211.3	-64.701855254	-65.4076335511	-63.7080927527	-60.3965852208	-63.3643001836	-63.7634756332
211.325	-64.6852872512	-65.4033694219	-63.7076778363	-60.3828647985	-63.3662001921	-63.7749781538
211.35	-64.6697956293	-65.3995957104	-63.707997871	-60.3697718078	-63.3684523483	-63.7859336025
211.375	-64.6553436457	-65.3963168944	-63.7090700774	-60.3572596709	-63.3710628633	-63.7958911356
211.4	-64.6415681142	-65.3935332816	-63.7109052914	-60.3452975841	-63.3740377558	-63.8046351182
211.425	-64.6276331348	-65.3912419745	-63.7135087062	-60.3338703162	-63.3773748186	-63.8121567352
211.45	-64.6126483599	-65.3894378492	-63.7168806104	-60.3229756936	-63.3810564155	-63.8185710619
211.475	-64.5959764982	-65.3881144433	-63.7210171533	-60.3124551235	-63.3850500408	-63.8240504
211.5	-64.5773170884	-65.3872646883	-63.7259110967	-60.3021246108	-63.3893149967	-63.8287835024
211.525	-64.556660897	-65.3868814666	-63.7316233993	-60.2919992985	-63.3902667166	-63.8329538594
211.55	-64.5342022791	-65.3869515694	-63.7381654899	-60.2820516438	-63.387424808	-63.8367294714
211.575	-64.5102544302	-65.3874495952	-63.7455233019	-60.2722743467	-63.3815940679	-63.8402587401
211.6	-64.4851829148	-65.3883373326	-63.7536747499	-60.2626884375	-63.3737485666	-63.8436693053
211.625	-64.4593594298	-65.3895682546	-63.762595776	-60.2533337412	-63.3647118137	-63.8470682933
211.65	-64.4331329503	-65.3910940371	-63.7722620357	-60.2442590241	-63.3551129453	-63.8505433807
211.675	-64.4068141227	-65.3927059119	-63.782649227	-60.2355152256	-63.3454133248	-63.8541644562
211.7	-64.3806688909	-65.3940972134	-63.7937330995	-60.2271514617	-63.3359435684	-63.8579857299
211.725	-64.354918017	-65.3949817569	-63.8054894934	-60.219212922	-63.3269360605	-63.8620481014
211.75	-64.329739999	-65.3951581156	-63.8178859851	-60.2117283565	-63.3185505092	-63.8663819704
211.775	-64.3052756653	-65.3945202468	-63.8308764947	-60.2047077407	-63.3108932651	-63.8651130627
211.8	-64.2816333519	-65.3930420024	-63.8444032626	-60.1981488302	-63.3040317149	-63.8584656889
211.825	-64.2588940224	-65.390754971	-63.8584032123	-60.1920450638	-63.2980263849	-63.8476549062
211.85	-64.2371159896	-65.3877283218	-63.8728146959	-60.186390945	-63.2929172703	-63.8339158302
211.875	-64.2163390932	-65.3840344819	-63.8875824053	-60.1811844911	-63.2887223952	-63.8182948003
211.9	-64.1965882916	-65.3797380307	-63.902659961	-60.1764276505	-63.2854427246	-63.801624256
211.925	-64.1778766947	-65.3748985157	-63.9180105956	-60.1721256735	-63.2830675833	-63.7845453977
211.95	-64.1602080853	-65.369575886	-63.9336065983	-60.1682861139	-63.2815788784	-63.7675410869
211.975	-64.1435789949	-65.3638338817	-63.9494281164	-60.164917831	-63.2806500695	-63.7509676947
212.0	-64.1279803956	-65.3577408218	-63.9654617324	-60.1620301571	-63.2798711268	-63.7350826256
212.025	-64.1133990697	-65.3513686257	-63.9816990691	-60.1597125838	-63.2789231273	-63.7200669555
212.05	-64.0998187089	-65.3447910107	-63.9981355528	-60.1579996631	-63.277628551	-63.7060435557
212.075	-64.087220792	-65.338070475	-64.0147693807	-60.1568993129	-63.2759338731	-63.6930913654
212.1	-64.0755852788	-65.3312498334	-64.0316006957	-60.1564112046	-63.2738718081	-63.6812565006
212.125	-64.0648911554	-65.3243544153	-64.0486309467	-60.1565327236	-63.2715255236	-63.6705607194
212.15	-64.0551168588	-65.3174003097	-64.0658624062	-60.1572606116	-63.269001762	-63.6610915915
212.175	-64.04624055	-65.3104027788	-64.0832954692	-60.1585913636	-63.2664130804	-63.652874412
212.2	-64.0380646056	-65.3033818372	-64.1009247637	-60.1605212918	-63.2638584036	-63.6458938599
212.225	-64.0279724212	-65.2963645797	-64.1187366644	-60.1630465125	-63.2614126523	-63.640114468
212.25	-64.0149181734	-65.2893850742	-64.1367095209	-60.1661629281	-63.2474243527	-63.6354906758
212.275	-63.9989437559	-65.28248287	-64.1548161849	-60.1698662176	-63.226909084	-63.6319720566
212.3	-63.9805830458	-65.2746339682	-64.1730276033	-60.17415126	-63.2033390445	-63.629369645
212.325	-63.9605174005	-65.2648469645	-64.1913163033	-60.1790111428	-63.1787166359	-63.6274521002
212.35	-63.9394097243	-65.2526681996	-64.209659049	-60.1844363821	-63.1542182497	-63.6260276027
212.375	-63.917836279	-65.2381389036	-64.228038422	-60.190414771	-63.1305461433	-63.6249707172
212.4	-63.8962672857	-65.2216009679	-64.2464433995	-60.1969318656	-63.1081148871	-63.6242174517
212.425	-63.8750703466	-65.2035273768	-64.2648691602	-60.203971866	-63.0871586283	-63.623749244
212.45	-63.8545231113	-65.1844130937	-64.2833163882	-60.2115186016	-63.0677980186	-63.6235762433
212.475	-63.8348284705	-65.1647160637	-64.3017903116	-60.219556406	-63.0500821016	-63.6237238415
212.5	-63.8161292168	-65.1448309508	-64.3202996583	-60.2280707667	-63.0340145253	-63.6242233028
212.525	-63.7985209607	-65.1250818885	-64.3388556498	-60.2370487241	-63.0195702813	-63.6251060117
212.55	-63.7820629662	-65.1057252789	-64.357471104	-60.2464790449	-63.0067066887	-63.626400274
212.575	-63.7667868465	-65.0869572744	-64.3761596802	-60.2563522197	-62.9953707392	-63.6281296273
212.6	-63.7526990945	-65.0689229032	-64.3949352731	-60.2666603406	-62.985504029	-63.6303119839
212.625	-63.7397818541	-65.0517252189	-64.4138115488	-60.2773969061	-62.9770460415	-63.6329593016
212.65	-63.7279959276	-65.0354336788	-64.4328016049	-60.288556594	-62.9699362879	-63.6360776819
212.675	-63.7172862979	-65.0200914268	-64.4519177365	-60.3001350271	-62.9641153104	-63.6396678448
212.7	-63.7075885686	-65.0056233733	-64.4711712861	-60.3121285521	-62.958866097	-63.6437259018
212.725	-63.6988348069	-64.9918965577	-64.4905725619	-60.3245340414	-62.9534937961	-63.6485717587
212.75	-63.6909580179	-64.9787850238	-64.5101308044	-60.3373487219	-62.9475902679	-63.6540618486
212.775	-63.683895122	-64.9661991292	-64.5298541923	-60.3505700333	-62.9410189651	-63.6601361347
212.8	-63.6775886507	-64.9540892793	-64.5497498729	-60.364195513	-62.9338271062	-63.666754505
212.825	-63.6719874876	-64.9424384695	-64.5697866498	-60.3782227077	-62.9261652665	-63.6738857533
212.85	-63.6670469635	-64.9312522221	-64.5896196393	-60.3926491046	-62.9182305936	-63.6815043905
212.875	-63.662728552	-64.9205495354	-64.608786903	-60.4074721698	-62.9102304846	-63.6895892852
212.9	-63.6589993452	-64.9103558215	-64.6268746586	-60.4226894138	-62.9018628705	-63.6981228503
212.925	-63.6558314269	-64.9006988057	-64.643597378	-60.4382983931	-62.8928427061	-63.7070895611
212.95	-63.6532012224	-64.8916052063	-64.65881355	-60.4542966254	-62.8830792959	-63.7164738035
212.975	-63.6510888692	-64.8830981526	-64.6725051917	-60.4706814505	-62.8726534072	-63.7262580663
213.0	-63.6493310329	-64.8751955893	-64.6847440186	-60.4874498832	-62.8617468351	-63.7364222813
213.025	-63.6476701161	-64.86790964	-64.6956584826	-60.5045984922	-62.8505819269	-63.7469443595
213.05	-63.6458635473	-64.8612467059	-64.7054006339	-60.5221233235	-62.839382253	-63.7578014611
213.075	-63.6437492542	-64.855208025	-64.7141201558	-60.5400198729	-62.8283508864	-63.7689714444
213.1	-63.6411899318	-64.8497904596	-64.7219510611	-60.5582831005	-62.8176604376	-63.7804340973
213.125	-63.6380935844	-64.84498735	-64.7290091611	-60.5769074776	-62.8074501805	-63.7921719671
213.15	-63.6344291225	-64.840789336	-64.7353951459	-60.5958870551	-62.7978271896	-63.8041707671
213.175	-63.630222916	-64.8371850991	-64.7411990147	-60.6152155429	-62.7888695795	-63.81641943
213.2	-63.6255448501	-64.8341620054	-64.7465036988	-60.6348863919	-62.7806306822	-63.8289099089
213.225	-63.620492252	-64.8317066482	-64.7513873038	-60.6548928737	-62.773143455	-63.8416368258
213.25	-63.6151604511	-64.8297939998	-64.755924172	-60.6752281528	-62.7664154354	-63.8545970476
213.275	-63.6096253974	-64.8283802803	-64.7601850252	-60.695885351	-62.7604286455	-63.8677875083
213.3	-63.6039437235	-64.827406096	-64.7642364708	-60.7168576011	-62.7551460506	-63.8812016133
213.325	-63.5981611982	-64.826805775	-64.7678912979	-60.7381380913	-62.7505204353	-63.8948261848
213.35	-63.5923211254	-64.8265170412	-64.7708383349	-60.759720101	-62.7465022809	-63.90864043
213.375	-63.586175825	-64.8264877583	-64.7728172654	-60.7815970275	-62.7430452479	-63.9226171387
213.4	-63.5793404255	-64.8266790947	-64.7640043547	-60.8037624064	-62.7401092403	-63.9367253644
213.425	-63.5714893143	-64.8270658358	-64.7467308823	-60.8262099249	-62.7376615975	-63.9509335909
213.45	-63.5624462251	-64.8276349335	-64.723946406	-60.8489334312	-62.7356770163	-63.9652125927
213.475	-63.552187397	-64.8283832366	-64.6979082669	-60.8719269389	-62.7341366859	-63.9795375585
213.5	-63.5408057676	-64.8293089648	-64.6702095063	-60.8951846318	-62.7330270105	-63.9938893594
213.525	-63.5284679493	-64.8304571698	-64.6419522905	-60.9187008735	-62.7323382156	-64.0082550383
213.55	-63.5153778769	-64.8318334871	-64.6138922555	-60.9424702195	-62.7320630593	-64.0226276944
213.575	-63.5017506222	-64.8334132905	-64.5865414661	-60.9664874292	-62.7321957866	-64.0370059542
213.6	-63.487795439	-64.8349105522	-64.5605491865	-60.990747474	-62.7327313799	-64.0508589154
213.625	-63.4737058359	-64.8359317229	-64.5360091265	-61.0152227833	-62.7336650946	-64.0636309849
213.65	-63.4596545336	-64.8361504615	-64.5130088467	-61.0397964602	-62.7349916158	-64.0750141962
213.675	-63.4457916149	-64.8298951587	-64.4915943981	-61.0642523513	-62.7367039677	-64.0849549136
213.7	-63.4298166484	-64.8172965994	-64.471777363	-61.0883170093	-62.7387928573	-64.0935697946
213.725	-63.4109164464	-64.7998687989	-64.4535443983	-61.1117249516	-62.7279855512	-64.1010617898
213.75	-63.3894152029	-64.7790878156	-64.4368650768	-61.1342586589	-62.7099191411	-64.1075511135
213.775	-63.3660625455	-64.7561412278	-64.4216977646	-61.1557676822	-62.6884770904	-64.1130559266
213.8	-63.3416503111	-64.7319388179	-64.4079938642	-61.1761723212	-62.6658793921	-64.1175578528
213.825	-63.3168644592	-64.7071667428	-64.3957008116	-61.1954569069	-62.6434132407	-64.1210593905
213.85	-63.2922482694	-64.6823392067	-64.3847641722	-61.2136575903	-62.6218318642	-64.1236073285
213.875	-63.2682097156	-64.6578398305	-64.375129102	-61.2308485018	-62.6015660369	-64.1252913605
213.9	-63.2450428448	-64.6339532375	-64.3667413717	-61.2471283793	-62.5828453371	-64.1262318552
213.925	-63.222950907	-64.6108888514	-64.3595479715	-61.2626089307	-62.5657723369	-64.1265655511
213.95	-63.202066955	-64.5887988044	-64.3534973272	-61.2774057403	-62.5503698233	-64.1264330623
213.975	-63.1824709009	-64.5677914548	-64.3485392621	-61.2916319299	-62.5366114857	-64.1259694633
214.0	-63.1642031851	-64.5479416409	-64.344624874	-61.3053942525	-62.5244420313	-64.1252980842
214.025	-63.1472755284	-64.5292985005	-64.3417064416	-61.3187910275	-62.5137903679	-64.1245271546
214.05	-63.1316792627	-64.5118914626	-64.3397374069	-61.3319113162	-62.5045781744	-64.1237487097
214.075	-63.1173916908	-64.4957348611	-64.3386724382	-61.3448348578	-62.4967253783	-64.1230390976
214.1	-63.1043808649	-64.4808315006	-64.3384675852	-61.3461383641	-62.4892075772	-64.122460474
214.125	-63.0926091144	-64.4671755606	-64.3390805079	-61.3404022826	-62.4811878886	-64.1220627758
214.15	-63.0820356044	-64.4547548559	-64.3404707384	-61.3309702141	-62.4723328189	-64.1218858106
214.175	-63.0726181508	-64.4435525068	-64.3425999247	-61.319882217	-62.4626719162	-64.1219612272
214.2	-63.0643144781	-64.4335481648	-64.3454320233	-61.3083999657	-62.4524147511	-64.1223142433
214.225	-63.0570830632	-64.4247189363	-64.3489334231	-61.2973116198	-62.4417970391	-64.1229650379
214.25	-63.0508836767	-64.4170401013	-64.353072999	-61.2871040076	-62.430973889	-64.1239299874
214.275	-63.0456777088	-64.4104856842	-64.3578221019	-61.2780671152	-62.4199967218	-64.1248206655
214.3	-63.041428341	-64.4050289106	-64.3631544953	-61.2703610528	-62.4088441219	-64.1252278462
214.325	-63.0381006121	-64.4006425714	-64.369046251	-61.2640603367	-62.3974632787	-64.1249259958
214.35	-63.0356614138	-64.3972993109	-64.3754756146	-61.259183654	-62.38580131	-64.1238776349
214.375	-63.0340794384	-64.3949718535	-64.3823819874	-61.2557140176	-62.3738181183	-64.1221710554
214.4	-63.0333250993	-64.3936331786	-64.3896399812	-61.2536124331	-62.3614899226	-64.1199587873
214.425	-63.0333704345	-64.3932566546	-64.3970731083	-61.2528271348	-62.348810758	-64.1174144343
214.45	-63.0341890035	-64.3938161385	-64.4044742087	-61.253299775	-62.3357934619	-64.1147069089
214.475	-63.0357557815	-64.3952860502	-64.4116351956	-61.2549695132	-62.3224694321	-64.1119870452
214.5	-63.0380470568	-64.3976404013	-64.4183773501	-61.257775659	-62.3088867045	-64.1093820667
214.525	-63.0410403322	-64.4008511302	-64.42457218	-61.2616592898	-62.2951066473	-64.1069946961
214.55	-63.0447142328	-64.4048868237	-64.4301494326	-61.2665641275	-62.2811999483	-64.1049048086
214.575	-63.0490484568	-64.4097125145	-64.4350943535	-61.2724369031	-62.2672425642	-64.1031723073
214.6	-63.054023764	-64.4152905496	-64.4394383745	-61.2790340784	-62.2533121052	-64.0984595124
214.625	-63.0596219661	-64.4215821157	-64.4432471426	-61.2860286384	-62.2394848994	-64.0896859217
214.65	-63.0658258918	-64.4285489264	-64.4464151426	-61.2931436107	-62.2258337104	-64.0771416537
214.675	-63.0726193225	-64.4361547037	-64.4487570363	-61.3001998772	-62.2124259908	-64.0616100498
214.7	-63.0799869073	-64.4443662572	-64.4501409847	-61.3071078629	-62.1993226315	-64.0439448313
214.725	-63.0879140691	-64.4531541161	-64.4505437532	-61.3138422967	-62.1865772296	-64.0249100017
214.75	-63.096386913	-64.4624927583	-64.4500413089	-61.3204184478	-62.1742358746	-64.0051349228
214.775	-63.1053921438	-64.4723605284	-64.4487738678	-61.3268710107	-62.1623373855	-63.9851140664
214.8	-63.1149169932	-64.4827393408	-64.4469105232	-61.3267387792	-62.1509138746	-63.9652224069
214.825	-63.1249491601	-64.4936142578	-64.4446232285	-61.3211203096	-62.1399915007	-63.945735066
214.85	-63.1354768024	-64.5049730126	-64.4420712287	-61.3118888419	-62.12959129	-63.9268467473
214.875	-63.1464885543	-64.5168055266	-64.4393936714	-61.3004778983	-62.1195774821	-63.9086892301
214.9	-63.1579735177	-64.5291034553	-64.4367075579	-61.2878692374	-62.1097137115	-63.89134634
214.925	-63.1699212085	-64.5418597802	-64.4341087052	-61.2747233319	-62.0997769608	-63.874866325
214.95	-63.1824187493	-64.5550684562	-64.4316741302	-61.2614865772	-62.0896235236	-63.8592718072
214.975	-63.1954727749	-64.5687241175	-64.4294648955	-61.2484636668	-62.0792012489	-63.8445675919
215.0	-63.2090661382	-64.5828218368	-64.4275289003	-61.2358644488	-62.0685329341	-63.8307466492
215.025	-63.2231777673	-64.5973569361	-64.4259033795	-61.2238047367	-62.0576914326	-63.8177945509
215.05	-63.2377870285	-64.6123248396	-64.4246170283	-61.2123228125	-62.0467769286	-63.8057159495
215.075	-63.2528744159	-64.6277258616	-64.4236917552	-61.2014098218	-62.0358998609	-63.7943441215
215.1	-63.2684214704	-64.6415074266	-64.4231441264	-61.1910378297	-62.0251695823	-63.7833776638
215.125	-63.2844105853	-64.6524632748	-64.4229865447	-61.1811780614	-62.0146876235	-63.7724992965
215.15	-63.3008248413	-64.6604405501	-64.4232281868	-61.1718096639	-62.0045442436	-63.7614589058
215.175	-63.3176478955	-64.6658375459	-64.4238757244	-61.1629221135	-61.9948171467	-63.7501033279
215.2	-63.3348639166	-64.6692278399	-64.4249338701	-61.1545142853	-61.9855715266	-63.7383723429
215.225	-63.352457555	-64.671180288	-64.4264059452	-61.1465922197	-61.9768608638	-63.7262802166
215.25	-63.3704139361	-64.6721930559	-64.4282941371	-61.1391667031	-61.9687278878	-63.7138941625
215.275	-63.3887186673	-64.672678271	-64.4305991092	-61.1322511666	-61.9612052493	-63.7013149083
215.3	-63.4073578517	-64.6729650302	-64.4333190457	-61.1258600554	-61.9543158032	-63.6886611192
215.325	-63.4263181034	-64.6733080657	-64.4364485498	-61.1200076624	-61.9480727382	-63.6760578118
215.35	-63.445586561	-64.6738980658	-64.4399778591	-61.1147073492	-61.9424798857	-63.6636282495
215.375	-63.4651508944	-64.6748724142	-64.443892669	-61.1099710676	-61.9375218231	-63.6514886285
215.4	-63.4849993024	-64.6763258763	-64.4481745802	-61.1058091012	-61.9331605805	-63.6397448832
215.425	-63.5051204959	-64.6783204537	-64.4528019904	-61.1022299607	-61.9293415269	-63.6284910368
215.45	-63.5255036674	-64.6808938413	-64.4577511955	-61.0992403823	-61.9260030777	-63.6178085469
215.475	-63.5461384472	-64.6840663052	-64.4629975067	-61.0968453943	-61.9230854246	-63.6077662326
215.5	-63.5670148514	-64.6878460572	-64.4685162692	-61.0950484226	-61.920536271	-63.598420572
215.525	-63.5881232278	-64.6922335201	-64.4742837228	-61.0938514188	-61.9183135436	-63.5896688451
215.55	-63.6094542064	-64.6972244466	-64.4802676916	-61.0932549975	-61.9163858789	-63.5812444112
215.575	-63.630998659	-64.702811976	-64.4864207641	-61.0931604481	-61.9147118305	-63.5728007894
215.6	-63.6527476726	-64.7089878988	-64.4928265215	-61.0933713747	-61.9131530596	-63.5639980774
215.625	-63.6746925366	-64.7157434059	-64.499425883	-61.093665008	-61.9114770258	-63.5545570266
215.65	-63.6968247435	-64.7230099617	-64.5060374034	-61.0938551261	-61.9094215303	-63.5442679218
215.675	-63.7191360012	-64.7306506716	-64.512420111	-61.0938200758	-61.9067589632	-63.5329844093
215.7	-63.7416182382	-64.7384985121	-64.5183561567	-61.0915432522	-61.9033328589	-63.5206174441
215.725	-63.7642635719	-64.7464000882	-64.5236985717	-61.08611307	-61.8990671047	-63.5071212999
215.75	-63.7870642216	-64.7542427671	-64.5283807879	-61.0776018317	-61.8939577633	-63.4924816661
215.775	-63.8100123767	-64.7619632127	-64.532404486	-61.0665275871	-61.8880571259	-63.4767109531
215.8	-63.8331000546	-64.769543477	-64.5358202741	-61.0535179739	-61.8814563555	-63.459848134
215.825	-63.856318989	-64.7770012602	-64.5387089686	-61.0391591369	-61.8742420541	-63.441958911
215.85	-63.8796605807	-64.7843788702	-64.5411663744	-61.0239447632	-61.8664731187	-63.4231339067
215.875	-63.90310326	-64.7917332766	-64.5432920776	-61.0082700572	-61.8581862463	-63.403484619
215.9	-63.9266066697	-64.7991281938	-64.5451818742	-60.9924428316	-61.8491624995	-63.3831379299
215.925	-63.9501173366	-64.8066283096	-64.5469231959	-60.9766991713	-61.8390722129	-63.3622306269
215.95	-63.9735791329	-64.8142953985	-64.5485928429	-60.9612185632	-61.8276641834	-63.3409038988
215.975	-63.996942048	-64.822185935	-64.5502563673	-60.9461367578	-61.8148452162	-63.319294877
216.0	-64.0201667874	-64.8303498234	-64.5519685339	-60.931555945	-61.8006718604	-63.2975289842
216.025	-64.0432256458	-64.8388299152	-64.5537743998	-60.917552425	-61.7853064621	-63.2757164661
216.05	-64.0661011572	-64.8476620532	-64.5557106726	-60.9041817781	-61.7689672156	-63.2539530192
216.075	-64.0887839078	-64.8568754454	-64.5577945666	-60.8914819141	-61.7518880124	-63.2323226022
216.1	-64.111270381	-64.8664837026	-64.5600140088	-60.879474968	-61.7341164294	-63.2109006022
216.125	-64.1335612215	-64.8764759642	-64.5621782304	-60.8678153789	-61.7156118192	-63.1897563367
