t	Vm run 00	Vm run 01	Vm run 02	Vm run 03	Vm run 04	Vm run 05
100.9	-78.4432330434	-77.6127230702	-79.3174491818	-79.6549543622	-80.7818779057	-79.3433509145
100.925	-78.4559105647	-77.619224687	-79.3030826335	-79.6543228148	-80.7673847048	-79.288658421
100.95	-78.4687539203	-77.6261997724	-79.2899550156	-79.6522169577	-80.7523615647	-79.2342403365
100.975	-78.4425749707	-77.6336231373	-79.2780242767	-79.6484506968	-80.736849465	-79.1813394087
101.0	-78.3893327982	-77.6414706476	-79.2672445457	-79.643009046	-80.7208892687	-79.1307884478
101.025	-78.3214140893	-77.6497192052	-79.2575675858	-79.6360069692	-80.7045223476	-79.0831136983
101.05	-78.2471948389	-77.6583467252	-79.2489440341	-79.6276455845	-80.6877908215	-79.0386173654
101.075	-78.1719847852	-77.6673321091	-79.2413244305	-79.618174069	-80.6707374818	-78.9974410764
101.1	-78.0990439518	-77.6766552158	-79.2346600449	-79.6078601614	-80.6534054942	-78.9596136254
101.125	-78.0302952374	-77.6862968307	-79.2289035168	-79.5969692402	-80.635837977	-78.9250863734
101.15	-77.9667920793	-77.6955531897	-79.2240093268	-79.5857506891	-80.6180775385	-78.8937592002
101.175	-77.9090244252	-77.7032891117	-79.2199341192	-79.5744299171	-80.6001658372	-78.8654993322
101.2	-77.8571206253	-77.7084677807	-79.2042796612	-79.5632044896	-80.5821432046	-78.8401548569
101.225	-77.8109816283	-77.7104552905	-79.1739427217	-79.5522430886	-80.5640483528	-78.8175643004
101.25	-77.7703704752	-77.7090665574	-79.1311664438	-79.5416863078	-80.54591817	-78.7975633086
101.275	-77.7349719019	-77.7044734735	-79.0796226409	-79.5316485567	-80.527787598	-78.7799892046
101.3	-77.704431782	-77.6970770006	-79.022784553	-79.5222205549	-80.5096895791	-78.7646839879
101.325	-77.6783829031	-77.6873941378	-78.9634606098	-79.5134720704	-80.4916550571	-78.7514961828
101.35	-77.6564614597	-77.6759755158	-78.9037625605	-79.5054546725	-80.4737130168	-78.740281837
101.375	-77.6383172452	-77.663352605	-78.8452065522	-79.4982043594	-80.4558905492	-78.7309049023
101.4	-77.6236195877	-77.6500079331	-78.788837919	-79.4917439809	-80.4382129301	-78.723237189
101.425	-77.6120604322	-77.63636124	-78.7353441838	-79.4860854183	-80.420703705	-78.7171580533
101.45	-77.6033555356	-77.6227658028	-78.6851474803	-79.4812315095	-80.4033847739	-78.7125539482
101.475	-77.597244439	-77.609510767	-78.6384767362	-79.4771777245	-80.3862764721	-78.7093179348
101.5	-77.5934896735	-77.5968266818	-78.5954226692	-79.4739136075	-80.3693976455	-78.7073492217
101.525	-77.5918755101	-77.5848924524	-78.5559790422	-79.4714240057	-80.3527657192	-78.7065527701
101.55	-77.592206465	-77.5738426291	-78.5200732618	-79.4696901073	-80.3363967602	-78.7068389829
101.575	-77.5943056999	-77.5637744127	-78.4875888559	-79.4686903123	-80.320305534	-78.708123473
101.6	-77.5980134096	-77.554754058	-78.4583818256	-79.4684009582	-80.304505557	-78.7103268928
101.625	-77.6031852563	-77.546822538	-78.4322924158	-79.4687969202	-80.2890091443	-78.7133738384
101.65	-77.6096908837	-77.5400004392	-78.4091534802	-79.4698521052	-80.2738274557	-78.7171903969
101.675	-77.6174125326	-77.5342921226	-78.3887963321	-79.4715398544	-80.2589705393	-78.7217011771
101.7	-77.6262419731	-77.5296892131	-78.3710547486	-79.4738332673	-80.2444473741	-78.726827168
101.725	-77.6360752571	-77.5261734941	-78.3557676278	-79.4767054532	-80.2302659115	-78.7324853136
101.75	-77.6468071676	-77.523719288	-78.3427806671	-79.480129716	-80.2164331175	-78.7385898932
101.775	-77.6583278135	-77.5222953958	-78.3319471487	-79.4840796741	-80.202955014	-78.7450551836
101.8	-77.6705225988	-77.5218666674	-78.3231277421	-79.4885293215	-80.1898367208	-78.7517986471
101.825	-77.683270058	-77.5223952624	-78.3161893889	-79.4934530417	-80.1770824975	-78.758743961
101.85	-77.6964373147	-77.5238416534	-78.3110036372	-79.498825587	-80.1646957854	-78.7658234257
101.875	-77.7098779997	-77.52616542	-78.3074449762	-79.5046220399	-80.1526792498	-78.7729795368
101.9	-77.7234361422	-77.5293258688	-78.3053896619	-79.5108174122	-80.1410348218	-78.7801657017
101.925	-77.7369555155	-77.5332825135	-78.3047153027	-79.517385531	-80.1297637402	-78.7873462089
101.95	-77.7502912948	-77.5379954413	-78.3052983872	-79.5242973303	-80.1188646151	-78.7945067046
101.975	-77.7633206308	-77.5434255871	-78.3070086081	-79.5315191097	-80.108328925	-78.8016421197
102.0	-77.7759499332	-77.5495349348	-78.3097025038	-79.5390113872	-80.0981359943	-78.8087513269
102.025	-77.7881181311	-77.5562866592	-78.3132200973	-79.5467287246	-80.088250171	-78.815836156
102.05	-77.7997962814	-77.5507464878	-78.3173865814	-79.5546205565	-80.0786216221	-78.8229013478
102.075	-77.8109844625	-77.5277279903	-78.3220187069	-79.562632789	-80.0691904231	-78.8299543522
102.1	-77.8217070244	-77.4886537714	-78.3269339611	-79.5707098181	-80.0598925442	-78.837004875
102.125	-77.8320071404	-77.4375248862	-78.3319602405	-79.5787966253	-80.0506515365	-78.8440642957
102.15	-77.8419413674	-77.3786098498	-78.3369441873	-79.5868406871	-80.0414097509	-78.8511450674
102.175	-77.8515746754	-77.3155533865	-78.3417571414	-79.5947935357	-80.0321256571	-78.8582601663
102.2	-77.8609761958	-77.2511741291	-78.3462983956	-79.6026119004	-80.0227722506	-78.8654226204
102.225	-77.8702157815	-77.1875275229	-78.3504959637	-79.6102584161	-80.0133363131	-78.8726451257
102.25	-77.879361366	-77.1260451105	-78.3543053485	-79.617701927	-80.0038173632	-78.8799397474
102.275	-77.8884770486	-77.0676771778	-78.3577068925	-79.6249174329	-79.994226071	-78.8873176942
102.3	-77.8976217995	-77.0130150332	-78.3607022674	-79.6318857406	-79.9845822973	-78.8947891567
102.325	-77.9068486733	-76.9623884045	-78.3633105755	-79.6385928991	-79.9749129859	-78.9023631956
102.35	-77.9162044218	-76.915940178	-78.3655644261	-79.6450294987	-79.9652500993	-78.9100476702
102.375	-77.9257294095	-76.873682511	-78.3675062453	-79.6511899162	-79.9556287307	-78.9178492005
102.4	-77.935457751	-76.8355383484	-78.3691849808	-79.6570715773	-79.9460854641	-78.9257731531
102.425	-77.9454176042	-76.8013717904	-78.3706532895	-79.6626742926	-79.9366570146	-78.9338236509
102.45	-77.9556315656	-76.7710100737	-78.371965233	-79.6679997	-79.9273791475	-78.9420035991
102.475	-77.9661171296	-76.7442593055	-78.3731744647	-79.6730508326	-79.9182858576	-78.9503147291
102.5	-77.9768871792	-76.7209155804	-78.3743328676	-79.6778318071	-79.9094087797	-78.958757656
102.525	-77.9879504863	-76.7007727053	-78.3754895831	-79.682347623	-79.9007767957	-78.9673319484
102.55	-77.9993122042	-76.6836274479	-78.3766903672	-79.6866040486	-79.8924158029	-78.9760362093
102.575	-78.0109743407	-76.6692829894	-78.3779772121	-79.6906075728	-79.8843486138	-78.9848681647
102.6	-78.0229362041	-76.6575510856	-78.3793881721	-79.6943653968	-79.8765949556	-78.9938247595
102.625	-78.0351948156	-76.6482533067	-78.3809573453	-79.6978854478	-79.8691715457	-79.0029022557
102.65	-78.0477452867	-76.6412216299	-78.3827149659	-79.7011763968	-79.8620922219	-79.012096333
102.675	-78.0605811598	-76.636298584	-78.3846875727	-79.704247669	-79.8553681012	-79.021402188
102.7	-78.0736947136	-76.6333370905	-78.3868982255	-79.7071094397	-79.8490077299	-79.0308146306
102.725	-78.0870772329	-76.6322001072	-78.3893667495	-79.7097726115	-79.8430171884	-79.0403281759
102.75	-78.100719247	-76.632760149	-78.3921099906	-79.7122487717	-79.8374001348	-79.0499371304
102.775	-78.1146107362	-76.6348987392	-78.3951420713	-79.7145501315	-79.8321577945	-79.05963567
102.8	-78.1287413095	-76.6385058298	-78.3984746398	-79.7166894493	-79.8272889324	-79.0694179122
102.825	-78.1431003565	-76.643479215	-78.4021171067	-79.7186792077	-79.8227898523	-79.0792779782
102.85	-78.1576768048	-76.6497239564	-78.4060768672	-79.7205296728	-79.8186544619	-79.0892100485
102.875	-78.1724580343	-76.657151831	-78.4103595066	-79.7222445236	-79.8148744271	-79.0992084093
102.9	-78.1874279698	-76.6656808085	-78.4149689896	-79.7238145501	-79.8114394197	-79.1092674916
102.925	-78.2025649343	-76.6752345613	-78.4199078331	-79.7252121715	-79.8083374451	-79.1193819031
102.95	-78.2178400398	-76.68574201	-78.4251772626	-79.7263895792	-79.805555223	-79.1295464528
102.975	-78.2332166658	-76.6971369032	-78.4307773539	-79.6877099968	-79.8030785921	-79.1397560992
103.0	-78.2486511759	-76.7093574317	-78.4367071593	-79.6213084644	-79.8008929035	-79.1500056907
103.025	-78.2640946639	-76.7223458746	-78.4429648182	-79.5395067586	-79.7989833758	-79.1602894214
103.05	-78.2794953299	-76.7357368747	-78.449547652	-79.4504768946	-79.7973353901	-79.17060007
103.075	-78.2948010543	-76.7488423995	-78.4564522418	-79.359315804	-79.7959347144	-79.1809282121
103.1	-78.3099618134	-76.7608757214	-78.4636744914	-79.2691517304	-79.7947676579	-79.1912616233
103.125	-78.3249316985	-76.7711771804	-78.4709341294	-79.1818622383	-79.793821163	-79.2015850368
103.15	-78.3396704209	-76.7793330946	-78.4776618731	-79.0985217066	-79.7930828481	-79.2118803073
103.175	-78.3541442789	-76.7851926767	-78.4831981269	-79.0196858354	-79.7925410178	-79.222126943
103.2	-78.3683266307	-76.788825449	-78.486993142	-78.9454135699	-79.7921846537	-79.2323028971
103.225	-78.3821979512	-76.7904572541	-78.4887124809	-78.8753531425	-79.7920033974	-79.2423854927
103.25	-78.3957455634	-76.7904077366	-78.4882521242	-78.8089257889	-79.7919875341	-79.2523523592
103.275	-78.4089631391	-76.7890393828	-78.4857008657	-78.7455077824	-79.79212798	-79.2621822856
103.3	-78.4218417518	-76.7867204959	-78.4812837373	-78.6845503771	-79.792416275	-79.2718559313
103.325	-78.4343570341	-76.7838007904	-78.4753067175	-78.625633255	-79.7928445796	-79.2813563614
103.35	-78.4464618652	-76.7805969901	-78.4681116579	-78.5684716471	-79.7934056739	-79.2906694035
103.375	-78.4580886196	-76.7773857212	-78.4600435458	-78.5128989862	-79.7940929564	-79.2997838359
103.4	-78.4691588006	-76.7744013835	-78.4514289463	-78.4588405268	-79.7949004396	-79.3086914317
103.425	-78.4795953923	-76.7718372055	-78.4425633176	-78.4062866315	-79.7958227412	-79.3172570223
103.45	-78.4893339203	-76.7698481782	-78.4337048051	-78.3552696906	-79.7968550689	-79.325158199
103.475	-78.4983300498	-76.7685549602	-78.4250724603	-78.3058459128	-79.7979931996	-79.3319504746
103.5	-78.5065632292	-76.7680481538	-78.4168472961	-78.2580818551	-79.7992334508	-79.3371851855
103.525	-78.5140369305	-76.7683925711	-78.4091750156	-78.2120450052	-79.8005726481	-79.340507595
103.55	-78.5207764614	-76.769631264	-78.4021696083	-78.1677975806	-79.802008086	-79.3417070902
103.575	-78.526771648	-76.7717891966	-78.3959172768	-78.1253927611	-79.8035374866	-79.3407238896
103.6	-78.5319324429	-76.7748765072	-78.3904803521	-78.0848726881	-79.8051589543	-79.3376284323
103.625	-78.5360968563	-76.7788913508	-78.3859009952	-78.0462677029	-79.8068709308	-79.3325889052
103.65	-78.5390752161	-76.7838223382	-78.3822015272	-78.00959642	-79.8086721493	-79.3258311279
103.675	-78.5406998699	-76.7896506046	-78.3793811739	-77.9748663339	-79.8105615889	-79.3175975732
103.7	-78.540860619	-76.7963515428	-78.3774126455	-77.9420747434	-79.8125384325	-79.3081152532
103.725	-78.5395205834	-76.8038962441	-78.3762420324	-77.91120984	-79.8146020255	-79.2975782938
103.75	-78.5367157789	-76.8122526831	-78.3757931586	-77.8822518558	-79.8167518384	-79.2861445967
103.775	-78.5325444621	-76.8213866851	-78.3759753028	-77.8551742006	-79.8189874324	-79.27394188
103.8	-78.5271518136	-76.8312627067	-78.3766922159	-77.829944545	-79.821253254	-79.2610776362
103.825	-78.5207138998	-76.8418436955	-78.3778505166	-77.8065258287	-79.82339729	-79.2476488845
103.85	-78.5134232068	-76.8530896601	-78.3793662447	-77.7848771858	-79.8251835038	-79.2337495106
103.875	-78.5054767923	-76.8649555926	-78.3811691018	-77.7649547798	-79.8263412872	-79.2194745608
103.9	-78.4970672986	-76.8773898642	-78.3832044699	-77.7467125407	-79.8266199861	-79.2049218167
103.925	-78.4883766249	-76.8903339235	-78.3854336121	-77.7298762546	-79.8258281286	-79.1901913899
103.95	-78.4795718534	-76.9037234886	-78.3878325716	-77.7138936384	-79.8238518835	-79.1753841305
103.975	-78.4708029674	-76.9174908897	-78.390390264	-77.6980765016	-79.8206561616	-79.1605995169
104.0	-78.4622019232	-76.9315679665	-78.3931061772	-77.6817781459	-79.8162746676	-79.1459335023
104.025	-78.4538826959	-76.9458889363	-78.3959879847	-77.6645099891	-79.8107947312	-79.1314766158
104.05	-78.4459419893	-76.9603928098	-78.3990492803	-77.6459832648	-79.8043410671	-79.1173124661
104.075	-78.4384603694	-76.975025125	-78.4023075556	-77.6260983326	-79.7970609118	-79.1035166958
104.1	-78.4315036393	-76.9897389461	-78.4057824809	-77.6049081624	-79.7891116865	-79.0901563681
104.125	-78.4251243239	-77.0044951925	-78.4094945048	-77.5825747795	-79.7806514924	-79.0772897296
104.15	-78.4193631722	-77.0192624261	-78.4134637601	-77.5593288897	-79.7718322754	-79.0649662822
104.175	-78.4142506144	-77.0340162496	-78.4177092452	-77.5354369058	-79.7627952743	-79.0532270899
104.2	-78.4098081341	-77.0487384592	-78.4222482448	-77.5111761915	-79.7536683006	-79.0421052548
104.225	-78.4060495337	-77.0634160768	-78.42709595	-77.4868177352	-79.7445623587	-79.0316265042
104.25	-78.40298208	-77.0780403567	-78.4322652398	-77.462614886	-79.7355672262	-79.0218098423
104.275	-78.4006075288	-77.0926058348	-78.4377665888	-77.438796727	-79.7267479643	-79.0126682286
104.3	-78.3989230298	-77.1071094647	-78.4436080714	-77.4155648272	-79.7181443038	-79.0042092553
104.325	-78.3979219192	-77.1215498649	-78.449883791	-77.3930923464	-79.7097733816	-78.9964325585
104.35	-78.3975944073	-77.1359266871	-78.4565879116	-77.3715247047	-79.7016349515	-78.9893241448
104.375	-78.3979281715	-77.1502401042	-78.4637062679	-77.3509812298	-79.6937176323	-78.9828512841
104.4	-78.3989088647	-77.1644903872	-78.47122622	-77.3315573592	-79.6860048906	-78.9769612264
104.425	-78.4005205488	-77.1786775083	-78.4791364366	-77.3133271022	-79.6784799178	-78.9715845193
104.45	-78.4027460631	-77.1928007122	-78.4874260991	-77.2963455629	-79.67112905	-78.9666416117
104.475	-78.4055673357	-77.2068580469	-78.4960844427	-77.2806513939	-79.6639437513	-78.9620506549
104.5	-78.4089656471	-77.220717657	-78.5051005458	-77.2662691026	-79.6569213895	-78.9577346805
104.525	-78.4129218513	-77.2340759222	-78.5144632564	-77.2532111658	-79.6500651196	-78.9536270563
104.55	-78.4174165619	-77.2465240272	-78.5241611859	-77.2414799332	-79.6433831845	-78.9496748346
104.575	-78.4224303079	-77.2576451989	-78.5341827389	-77.2310693167	-79.6368878991	-78.9458401167
104.6	-78.4279436631	-77.2670886121	-78.5445161598	-77.2219662712	-79.6305945158	-78.9420998277
104.625	-78.4339373538	-77.2745829564	-78.5551495854	-77.2141520812	-79.6245201127	-78.9384443839
104.65	-78.440392348	-77.2799202108	-78.5660710993	-77.2076034669	-79.618682588	-78.934875703
104.675	-78.4472899269	-77.2829434693	-78.5772687848	-77.2022935304	-79.6130998069	-78.9314049249
104.7	-78.4546117444	-77.2835479841	-78.5880415356	-77.1981925579	-79.6077889171	-78.9280501121
104.725	-78.4623398727	-77.2816890543	-78.5973403625	-77.1952686955	-79.6027658293	-78.9248341051
104.75	-78.4704568383	-77.2773882941	-78.6042692389	-77.1934885171	-79.5980448495	-78.9217826342
104.775	-78.4789456489	-77.2707337126	-78.6083208922	-77.1928174966	-79.5936384422	-78.9189227322
104.8	-78.4877898126	-77.26187314	-78.6093835863	-77.1932204015	-79.5895571024	-78.9162814555
104.825	-78.4969733493	-77.251002857	-78.6076453431	-77.1946616174	-79.5858093161	-78.9138848952
104.85	-78.5064807983	-77.2383539109	-78.6034801214	-77.1971054157	-79.5824015868	-78.9117574483
104.875	-78.5162972186	-77.2241782755	-78.5973525017	-77.2005161738	-79.5793385131	-78.9099213106
104.9	-78.5264081874	-77.208736322	-78.5897498557	-77.204858554	-79.5766229002	-78.9083961545
104.925	-78.5367997931	-77.1922863939	-78.5811393466	-77.2100976504	-79.5742558953	-78.9071989559
104.95	-78.547458627	-77.1750767503	-78.5719437737	-77.216199106	-79.5722371359	-78.9063439359
104.975	-78.5583717723	-77.1573398012	-78.5625304027	-77.2231292082	-79.5705649031	-78.9058425919
105.0	-78.5695267908	-77.139288365	-78.5532081185	-77.230854963	-79.5692362764	-78.9057037929
105.025	-78.5809117092	-77.1211135969	-78.5442295454	-77.2393381184	-79.5682472825	-78.9059339194
105.05	-78.5925150042	-77.1029842269	-78.535795857	-77.2485241742	-79.5675452718	-78.9065370346
105.075	-78.6043255865	-77.0850467736	-78.5280628054	-77.2583336404	-79.5669861294	-78.907515072
105.1	-78.6163327859	-77.0674264478	-78.5211470609	-77.2686611038	-79.566338537	-78.9088680325
105.125	-78.6285263347	-77.050228511	-78.5151323337	-77.2793824678	-79.5653275348	-78.9105941821
105.15	-78.6408963525	-77.0335399064	-78.5100749929	-77.2903670499	-79.5636887234	-78.9126902466
105.175	-78.6534333308	-77.0174310224	-78.5060090578	-77.3014904041	-79.5612109128	-78.9151515987
105.2	-78.6661281184	-77.0019574883	-78.502950526	-77.3126448107	-79.5577588576	-78.9179724349
105.225	-78.6789719065	-76.9871619306	-78.5009010635	-77.3237459951	-79.5532776774	-78.9211459421
105.25	-78.6919562156	-76.9730756424	-78.4998511046	-77.3347359687	-79.5477847266	-78.924664451
105.275	-78.7050728818	-76.9597201363	-78.4997824296	-77.3455824359	-79.5413549521	-78.9285195773
105.3	-78.7183140446	-76.9471085668	-78.500670284	-77.3562755055	-79.5341043487	-78.9327023509
105.325	-78.7316721349	-76.9352470124	-78.5024851088	-77.3668227487	-79.5261743908	-78.9372033316
105.35	-78.7451398631	-76.9241356219	-78.5051939388	-77.3772437638	-79.5177188882	-78.9420127144
105.375	-78.7587102093	-76.9137696265	-78.5087615253	-77.3875652241	-79.5088937428	-78.9471204227
105.4	-78.772376412	-76.9041402282	-78.5131512292	-77.397816999	-79.499849517	-78.9525161913
105.425	-78.7861319589	-76.8952353723	-78.5183257252	-77.408029526	-79.4907264402	-78.9581896396
105.45	-78.7999705769	-76.8870404154	-78.5242475509	-77.4182323114	-79.4816513873	-78.9641303357
105.475	-78.8138862238	-76.8795386989	-78.5308795304	-77.4284532788	-79.4727363655	-78.9703278525
105.5	-78.8278730788	-76.872712038	-78.5381850964	-77.4387186581	-79.4640780994	-78.9767718155
105.525	-78.841872918	-76.8665411374	-78.5461285288	-77.4490531485	-79.4557583782	-78.9834519448
105.55	-78.8557266537	-76.8610059404	-78.5546751298	-77.4594801677	-79.4478448999	-78.9903580897
105.575	-78.869176086	-76.8560859216	-78.5637913445	-77.4700220711	-79.4403924117	-78.9974802588
105.6	-78.8819079487	-76.8517603303	-78.5734448415	-77.4807002888	-79.4334440005	-79.0048086444
105.625	-78.8936103581	-76.8480083908	-78.5836045608	-77.4915353673	-79.4270324299	-79.0123336432
105.65	-78.9040187307	-76.8448094656	-78.5942407357	-77.5025469292	-79.4211814522	-79.020045872
105.675	-78.9129423726	-76.842143188	-78.6053248958	-77.5137535746	-79.4159070522	-79.0279361811
105.7	-78.9202728593	-76.8397067916	-78.6168298548	-77.5251727491	-79.4112185939	-79.035995664
105.725	-78.9260943183	-76.8369411226	-78.6287296874	-77.5368206025	-79.407119857	-79.0442156649
105.75	-78.9303871962	-76.833239133	-78.6409996973	-77.5487118568	-79.403609956	-79.0525877829
105.775	-78.9332179169	-76.8281232193	-78.6536163801	-77.560859695	-79.4006841366	-79.0611038757
105.8	-78.9346989022	-76.8213227915	-78.6665573819	-77.5697667419	-79.3983344508	-79.06975606
105.825	-78.9349691226	-76.8127724497	-78.6798014548	-77.5726107293	-79.3965503169	-79.0785367113
105.85	-78.9341811621	-76.8025699743	-78.6927240855	-77.5685304467	-79.3953189774	-79.0874384619
105.875	-78.932491847	-76.7909234306	-78.7043269095	-77.5581223401	-79.3946258716	-79.0964541972
105.9	-78.9300555032	-76.7781029636	-78.7136857451	-77.542681616	-79.3944549467	-79.1055770515
105.925	-78.9270193007	-76.7644031619	-78.7202095091	-77.5236776461	-79.3947889237	-79.1148004019
105.95	-78.9235202452	-76.750116627	-78.7236881831	-77.5024800212	-79.395609539	-79.1241178614
105.975	-78.9196834391	-76.735517133	-78.7242254796	-77.4802476045	-79.3968977702	-79.1335232711
106.0	-78.9156212912	-76.7208501341	-78.7221367637	-77.4579047943	-79.3969264184	-79.1430106915
106.025	-78.9114334121	-76.7063268137	-78.7178543841	-77.4361581136	-79.3938152978	-79.152574393
106.05	-78.9072069837	-76.6921194675	-78.7118553119	-77.4155279083	-79.3864773587	-79.1622088468
106.075	-78.9030174377	-76.6783586427	-78.704612203	-77.3963828164	-79.374689584	-79.1719087149
106.1	-78.8989293133	-76.6651333104	-78.6965637436	-77.3789715796	-79.3588292668	-79.1816688407
106.125	-78.8949971986	-76.6524945085	-78.6406112665	-77.3634502526	-79.3395915396	-79.1914842408
106.15	-78.8912666865	-76.6404617277	-78.5516798781	-77.3499045079	-79.3177846008	-79.2013500962
106.175	-78.8877753038	-76.6290306867	-78.4451195033	-77.3383674448	-79.2942057083	-79.2112617443
106.2	-78.8845533891	-76.6181811539	-78.3313251561	-77.3288335585	-79.2695763275	-79.2212146681
106.225	-78.8816249128	-76.6078838566	-78.2168765575	-77.3212695532	-79.244514811	-79.2312044757
106.25	-78.8790082383	-76.5981059818	-78.1058242408	-77.3156226276	-79.2195308067	-79.241226865
106.275	-78.8767168292	-76.5868505648	-78.0005696555	-77.3118267633	-79.1950311834	-79.2512775704
106.3	-78.8747599066	-76.5717020478	-77.9024381347	-77.3098074582	-79.171331303	-79.2613522919
106.325	-78.8731430602	-76.5511150983	-77.8120542716	-77.3094852535	-79.1486681068	-79.2714466149
106.35	-78.8718688144	-76.5246708225	-77.72959062	-77.3107783365	-79.1272130941	-79.2815559321
106.375	-78.8709371488	-76.4928009419	-77.6549337005	-77.3136044344	-79.1070841689	-79.2916753791
106.4	-78.8703459719	-76.4564141191	-77.587795128	-77.3178821716	-79.0883558236	-79.3017997957
106.425	-78.8700915479	-76.4166014197	-77.5277858845	-77.3235320189	-79.0710675025	-79.3119237173
106.45	-78.8701688733	-76.374450783	-77.4744656457	-77.3304769384	-79.0552303032	-79.322041401
106.475	-78.8705720059	-76.3309485056	-77.4273751423	-77.3386427991	-79.0408323771	-79.3321468812
106.5	-78.8712877836	-76.2869378122	-77.3861971715	-77.3479586236	-79.0278434345	-79.3422340506
106.525	-78.8722854698	-76.2431106536	-77.3504782439	-77.3583567112	-79.0162186869	-79.3522967585
106.55	-78.8735100666	-76.200016817	-77.3197755381	-77.3697726708	-79.0059024235	-79.3623289171
106.575	-78.8748836271	-76.1580807287	-77.2936738472	-77.3821453893	-78.9968312947	-79.372324608
106.6	-78.8763135554	-76.1176205373	-77.2717960267	-77.3954169562	-78.9889372868	-79.382278183
106.625	-78.87770413	-76.0788666654	-77.2537822306	-77.4095325575	-78.9821503352	-79.3921843527
106.65	-78.8789675451	-76.0419785266	-77.2392829681	-77.4244403507	-78.9764005246	-79.4020379941
106.675	-78.880032181	-76.0070589438	-77.2279607401	-77.440091328	-78.9716198443	-79.4118334054
106.7	-78.8808473231	-75.9741662411	-77.2194948104	-77.4564391748	-78.9677435009	-79.4215630805
106.725	-78.8813845956	-75.9433241952	-77.2135863925	-77.4734401255	-78.9647108158	-79.431216411
106.75	-78.8816368979	-75.9145301115	-77.2099628284	-77.4910528219	-78.9624657566	-79.440778796
106.775	-78.8816157378	-75.8877613112	-77.2083801022	-77.5092381735	-78.9609571635	-79.4502314749
106.8	-78.8813477382	-75.8629802967	-77.20862357	-77.5279592226	-78.9601387361	-79.4595520471
106.825	-78.8808709081	-75.8401388349	-77.2105071346	-77.5471810142	-78.9599688415	-79.468715371
106.85	-78.8802310686	-75.8191811627	-77.2138712633	-77.5668704715	-78.9604102001	-79.4776945007
106.875	-78.8794786739	-75.8000355502	-77.2185802764	-77.5869962765	-78.9614294965	-79.4864614772
106.9	-78.8786661373	-75.7825987774	-77.224519286	-77.6075287581	-78.9629969529	-79.494987981
106.925	-78.8778456936	-75.7667266358	-77.231591081	-77.6284397852	-78.9650858936	-79.5032459524
106.95	-78.8770677713	-75.752237284	-77.2397131635	-77.6497026677	-78.9676723229	-79.5112082876
106.975	-78.8763797298	-75.738925262	-77.2488150607	-77.6712920645	-78.9673108201	-79.5188496468
107.0	-78.8758250446	-75.7265798475	-77.2588359761	-77.6931838983	-78.9616405488	-79.5261473428
107.025	-78.8754428757	-75.7150020316	-77.269722798	-77.7153552779	-78.9501269186	-79.5330822235
107.05	-78.8752679038	-75.7040169212	-77.2814284512	-77.7377844277	-78.9333959436	-79.5396394518
107.075	-78.8753303444	-75.6928579662	-77.2939087609	-77.7604506234	-78.9125691852	-79.5458091005
107.1	-78.8756560807	-75.6804031137	-77.307117296	-77.7833341342	-78.8888635169	-79.55158651
107.125	-78.8762668755	-75.6656556218	-77.3210000281	-77.8064161709	-78.8633675129	-79.5569723927
107.15	-78.8771806376	-75.6480148253	-77.3354921348	-77.8296788385	-78.8369384111	-79.5619726971
107.175	-78.8784117192	-75.6273103013	-77.3505180531	-77.853105094	-78.8101874673	-79.5665982676
107.2	-78.8799712303	-75.6037116642	-77.3659943943	-77.876678707	-78.7835182861	-79.5708643449
107.225	-78.8818673551	-75.5776071497	-77.381834504	-77.9003842244	-78.7571848592	-79.574789959
107.25	-78.8841056635	-75.5494971589	-77.397953358	-77.9242069369	-78.7313469589	-79.578397262
107.275	-78.8866894096	-75.5199167182	-77.4142718312	-77.9481328487	-78.7061126031	-79.5817108425
107.3	-78.8896198122	-75.4893856001	-77.4307198303	-77.9721486476	-78.6815657706	-79.5847570554
107.325	-78.8928963164	-75.4583798632	-77.4472381637	-77.9962416774	-78.6577817784	-79.5875633915
107.35	-78.8965168327	-75.4273182302	-77.4637792683	-78.0203999115	-78.6348339979	-79.5901579046
107.375	-78.9004779554	-75.3965579689	-77.48030703	-78.0446119265	-78.6127953087	-79.5925687061
107.4	-78.9047751592	-75.3663964303	-77.4967959668	-78.0688668776	-78.5917368469	-79.594823531
107.425	-78.9094029748	-75.3370756595	-77.5132300191	-78.0931544739	-78.5717265372	-79.5969493765
107.45	-78.9143551461	-75.3087884235	-77.5296011471	-78.1174649543	-78.5528266819	-79.5989722088
107.475	-78.9196247685	-75.2816846495	-77.5459078832	-78.1417890643	-78.5350916198	-79.6009167356
107.5	-78.9252044118	-75.2558776926	-77.5621539418	-78.166118033	-78.5185661033	-79.6028062356
107.525	-78.9310862266	-75.2314501218	-77.5783469478	-78.1904435502	-78.503284498	-79.6046624406
107.55	-78.9372620387	-75.208458888	-77.594497205	-78.2147577446	-78.4892706623	-79.6065054622
107.575	-78.9437234302	-75.1869398331	-77.6106163624	-78.2390531619	-78.4765383191	-79.6083537561
107.6	-78.9504618099	-75.1669115566	-77.6267159498	-78.2633227438	-78.4650917539	-79.6102241194
107.625	-78.9574684747	-75.1483786849	-77.6428059318	-78.2875598068	-78.4549267079	-79.6121317135
107.65	-78.9647346615	-75.1313346005	-77.6588935237	-78.3117580224	-78.4460313705	-79.6140901078
