# presynaptic cell type	cell ID	spike times
L4ss_C2	725	150.879831171,
L4ss_C2	726	170.720813086,
L4ss_C2	732	277.264517253,
L4ss_C2	733	185.704222799,220.494696732,
L4ss_C2	737	120.511150988,
L4ss_C2	741	289.880448849,
L4ss_C2	743	283.088048899,
L4ss_C2	745	256.79185898,
L4ss_C2	746	272.558917943,
L4ss_C2	747	30.5002118443,
L4ss_C2	751	206.410500043,
L4ss_C2	752	280.627713302,
L4ss_C2	758	117.479190198,
L4ss_C2	759	130.139791287,
L4ss_C2	764	145.04108303,289.648101864,
L4ss_C2	771	280.591578328,
L4ss_C2	774	268.575117641,
L4ss_C2	775	275.494641141,293.649168218,
L4ss_C2	776	76.6281793516,
L4ss_C2	778	265.424587515,
L4ss_C2	782	2.87345929718,
L4ss_C2	790	168.928836024,255.039371779,
L4ss_C2	797	263.086218042,
L4ss_C2	799	287.814301026,
L4ss_C2	800	273.71602151,312.734165448,
L4ss_C2	803	239.214055807,
L4ss_C2	805	275.124149246,
L4ss_C2	806	229.10886028,
L4ss_C2	817	135.5173366,
L4ss_C2	820	228.711556383,
L4ss_C2	821	204.526048335,
L4ss_C2	822	329.77450453,
L4ss_C2	830	193.649469241,
L4ss_C2	833	275.220255564,
L4ss_C2	841	160.436729276,
L4ss_C2	845	190.34090654,280.95906461,
L4ss_C2	855	177.173245795,
L4ss_C2	862	103.143798095,
L4ss_C2	874	334.106064152,
L4ss_C2	877	282.2637395,
L4ss_C2	880	284.977989129,
L4ss_C2	882	104.932958138,
L4ss_C2	883	282.049562849,
L4ss_C2	885	98.6441780188,
L4ss_C2	895	287.296261769,
L4ss_C2	903	319.457567936,
L4ss_C2	910	289.182532096,
L4ss_C2	911	187.336511244,
L4ss_C2	912	275.766195393,
L4ss_C2	913	289.13484824,
L4ss_C2	914	257.185317235,289.458578962,
L4ss_C2	916	284.429918808,
L4ss_C2	918	144.934372522,
L4ss_C2	924	212.172613965,
L4ss_C2	927	289.693570199,
L4ss_C2	934	139.561235397,269.584250089,
L4ss_C2	935	228.976149061,
L4ss_C2	944	289.96136353,
L4ss_C2	945	147.960885068,
L4ss_C2	948	272.239286362,
L4ss_C2	950	256.496893695,
L4ss_C2	953	219.990452749,
L4ss_C2	954	168.238784249,
L4ss_C2	958	282.208194179,284.250056832,
L4ss_C2	960	319.483783536,
L4ss_C2	961	275.574344286,
L4ss_C2	962	163.136404643,289.37128893,
L4ss_C2	963	177.317531479,
L4ss_C2	964	92.9915331059,
L4ss_C3	1	289.176993592,
L4ss_C3	2	104.125038297,
L4ss_C3	4	277.174666099,
L4ss_C3	11	260.887538008,
L4ss_C3	17	177.11485853,
L4ss_C3	22	279.470953899,
L4ss_D1	0	284.626374387,
L4ss_D1	4	196.653398584,
L4ss_D1	6	18.6962717718,
L4ss_D2	3	46.8005637975,116.488625647,
L4ss_D2	8	232.329471559,
L4ss_D2	9	181.506596742,
L4ss_D2	10	2.16571857553,
L4ss_D2	26	148.424897556,297.575294985,
L4ss_D2	32	103.609292029,
L4ss_D2	37	95.6593701915,
L4ss_D2	42	212.387640092,
L4ss_D2	48	199.837435794,332.165627233,
L4ss_D2	52	252.185982903,
L4ss_D2	57	0.458299397377,
L4ss_D2	59	164.300963038,
L4ss_D2	72	333.903550858,
L4ss_D2	78	194.039834783,
L4ss_D3	6	9.33232332713,
L56Trans_A2	0	7.99807967195,67.911145656,88.591059202,187.352630355,210.072078502,
L56Trans_A3	0	55.6423547813,142.722432343,268.087125954,
L56Trans_A3	1	250.425207367,
L56Trans_A3	2	112.515397422,139.062429461,149.701257064,179.661174591,264.296021147,
L56Trans_A3	3	45.7656997969,
L56Trans_A3	4	142.903136499,233.283782607,
L56Trans_A4	0	178.229436269,215.674462798,228.737774836,
L56Trans_A4	1	132.600018113,
L56Trans_A4	2	47.0184981088,93.3000633807,108.912041198,153.946598732,206.575150866,241.71336233,250.342021415,
L56Trans_A4	3	43.5161088658,90.0124815332,
L56Trans_A4	4	103.665794415,185.618347666,296.889464535,
L56Trans_A4	5	58.6948153778,150.070255902,336.255328563,
L56Trans_B1	0	279.613139096,
L56Trans_B1	1	58.7152335176,138.42934064,176.166585018,187.098155377,257.4984978,
L56Trans_B1	2	284.435428202,
L56Trans_B1	3	11.0038031573,32.6467616783,42.6176262597,116.387887161,237.997767414,275.698538444,
L56Trans_B1	4	187.904947988,
L56Trans_B1	5	84.3770901872,235.773106903,256.50262573,298.76813985,
L56Trans_B1	6	181.39114968,250.283099859,253.606351836,289.460022893,
L56Trans_B1	7	15.2103889734,36.9609104182,188.64816996,
L56Trans_B1	8	134.551564314,
L56Trans_B1	9	50.2498603733,67.0656542865,143.527144855,286.867093871,288.515135865,302.882665755,
L56Trans_B1	10	10.8511890084,98.7074384269,139.206131368,158.190848317,
L56Trans_B1	11	142.989424538,261.821062112,339.657137124,
L56Trans_B1	12	89.0088554919,168.954445058,184.298575964,202.856198151,264.814208291,
L56Trans_B1	13	180.050889563,202.83071529,206.775399953,276.109550512,289.345827335,296.791792071,
L56Trans_B1	14	235.919390663,
L56Trans_B2	1	16.1999234975,259.016857334,
L56Trans_B2	2	22.1555158948,45.3219411181,276.802933326,289.281479975,
L56Trans_B2	3	76.1746629357,84.0588894285,262.65136532,294.084338001,
L56Trans_B2	4	259.839101939,293.491966885,
L56Trans_B2	5	246.389981236,273.237557733,
L56Trans_B2	6	56.6725813191,68.9795935457,83.7948497655,
L56Trans_B2	7	19.743893337,240.77316603,254.526987734,264.284545348,279.438383883,
L56Trans_B2	8	241.957681686,278.171850995,316.241503908,
L56Trans_B2	9	30.7753583304,216.959489125,
L56Trans_B2	10	135.878720868,275.600932209,280.050038999,289.613803024,
L56Trans_B2	11	279.785618905,281.614146955,312.40310562,
L56Trans_B2	12	124.071552867,192.036162917,316.547451407,336.649940002,
L56Trans_B2	13	279.958373479,309.981449568,
L56Trans_B2	15	29.306723029,287.968921063,
L56Trans_B2	16	272.778712113,
L56Trans_B2	17	109.398370125,270.44482823,310.661943305,
L56Trans_B2	18	25.0952879085,303.958269816,
L56Trans_B2	19	200.452717798,259.493009683,261.058722463,270.5760725,272.960612729,
L56Trans_B2	20	211.604572471,289.849902307,313.313984988,
L56Trans_B2	21	106.059443554,227.629339159,309.090016334,
L56Trans_B2	22	157.384108171,215.303319737,300.589023477,336.815320511,
L56Trans_B2	23	49.8952545942,247.982745471,
L56Trans_B2	24	219.627180563,289.849654369,338.131333101,
L56Trans_B2	25	42.129407807,161.890331539,190.206815446,270.928559818,343.650195294,
L56Trans_B2	26	204.658123411,
L56Trans_B2	27	207.968423835,253.07494547,
L56Trans_B2	28	197.245449758,342.683714566,
L56Trans_B2	29	102.505346261,108.090753579,276.317177069,
L56Trans_B2	30	37.9240767752,102.032315257,306.405156912,
L56Trans_B2	31	34.8498471772,41.4200414168,144.670691946,284.411640348,320.398835783,
L56Trans_B2	32	102.812047479,203.969365436,286.001397012,
L56Trans_B2	33	19.5079866541,25.921512826,46.337675668,153.385095481,249.147230595,280.895496212,291.517126495,
L56Trans_B2	34	263.808181465,293.64400659,
L56Trans_B2	35	60.7399681045,113.344406381,212.610579932,309.150913493,339.780662396,
L56Trans_B2	36	107.723492011,
L56Trans_B2	37	16.9527523338,257.995377736,279.146295173,
L56Trans_B3	0	225.017231759,
L56Trans_B3	1	40.9546318996,223.297277184,340.168136313,
L56Trans_B3	2	59.5332973042,202.235192893,
L56Trans_B3	3	95.5619536958,163.673556094,216.323729708,
L56Trans_B3	4	66.5767396425,
L56Trans_B3	5	212.146646287,262.197621506,
L56Trans_B3	6	66.1301091807,125.442643021,267.157077809,
L56Trans_B3	7	170.005216795,
L56Trans_B3	8	115.198105621,
L56Trans_B3	9	15.5781464768,265.586561877,
L56Trans_B3	10	67.9482311469,314.736122718,
L56Trans_B3	11	85.7392115993,133.567155379,
L56Trans_B3	12	116.446709738,174.992363272,332.086361702,
L56Trans_B3	13	31.4601655203,32.5054437595,95.1440068398,344.292325476,
L56Trans_B3	14	288.589478542,
L56Trans_B3	15	120.300816,267.439151219,288.855817903,
L56Trans_B3	16	260.44356939,279.083885494,293.490096872,
L56Trans_B3	17	47.4445333809,
L56Trans_B3	19	158.084379081,193.251146288,262.296907954,
L56Trans_B3	20	39.1437251679,
L56Trans_B3	21	88.9893604558,271.35151262,
L56Trans_B3	22	27.9206484472,65.5967211919,220.575505375,235.553596944,
L56Trans_B4	0	192.176149018,
L56Trans_B4	1	263.574352519,265.480280858,344.964456558,
L56Trans_B4	2	333.375802026,
L56Trans_Beta	0	21.815680412,90.2262497151,101.204855491,141.740680972,207.397110226,270.188654595,
L56Trans_Beta	1	238.366109971,
L56Trans_Beta	2	130.229187609,286.28206809,
L56Trans_C1	0	41.9412170106,252.730348339,
L56Trans_C1	1	281.83654551,327.687700912,
L56Trans_C1	2	149.859245598,321.99982696,
L56Trans_C1	3	263.240419101,338.75298981,
L56Trans_C1	4	48.8367916862,88.5509413042,322.60210707,
L56Trans_C1	5	28.8938592643,147.674666044,319.996533053,335.512158995,
L56Trans_C1	6	17.1125776151,153.879064429,
L56Trans_C1	7	55.0497984009,166.813903126,235.032581632,
L56Trans_C1	8	92.2652932418,183.918605067,216.324503301,249.725251804,
L56Trans_C1	9	175.565551364,180.308678115,239.808513946,
L56Trans_C1	10	45.0342166275,162.288569087,203.948594956,
L56Trans_C1	11	15.4794108344,124.421344169,
L56Trans_C1	12	57.2212953535,137.706696455,271.202891963,324.800047265,
L56Trans_C1	13	255.071845433,259.984647582,
L56Trans_C1	14	7.15515643713,286.513521763,
L56Trans_C1	15	31.5682442027,90.0712957727,191.326589413,238.589586115,274.504146848,
L56Trans_C1	16	197.642508686,262.036752,267.236138822,
L56Trans_C1	17	257.632321875,308.86725995,
L56Trans_C1	18	101.566090316,293.697239139,
L56Trans_C2	0	74.5562364316,131.231487246,257.107143731,323.953123957,
L56Trans_C2	1	57.7336905783,177.780015024,253.415706377,269.563832218,
L56Trans_C2	2	69.6634697598,84.328306231,103.90556569,131.938049416,231.039666574,236.133074235,
L56Trans_C2	4	39.3301103675,284.849393147,305.269675098,
L56Trans_C2	5	62.6643640217,139.317345787,217.548923071,
L56Trans_C2	6	99.7854150051,246.153331746,255.93915557,
L56Trans_C2	7	102.571625318,141.843536485,162.79375454,180.300614267,193.707130989,254.165238009,294.494862833,
L56Trans_C2	8	257.190537419,311.516570953,
L56Trans_C2	9	0.690294390599,254.970985731,255.28390209,257.0793804,258.417216769,263.03283503,268.087201763,
L56Trans_C2	10	256.340746282,
L56Trans_C2	11	18.4184949914,289.983605445,
L56Trans_C2	12	65.6849641563,128.253014676,242.124512828,253.606839487,
L56Trans_C2	13	3.94284536659,36.3775434343,75.6537669554,257.533693229,258.526308933,261.567263864,
L56Trans_C2	14	134.561170999,253.641617403,255.228385896,259.078659676,
L56Trans_C2	15	54.0023100306,162.776206733,284.836452297,
L56Trans_C2	16	135.369691927,167.635758369,259.140328826,274.550556612,292.705250795,
L56Trans_C2	17	213.105855869,214.320132994,253.433143268,283.485474252,289.606496987,
L56Trans_C2	18	75.6815898499,164.640986719,183.718979843,253.62880754,255.522183943,288.43756277,307.545336736,
L56Trans_C2	19	179.08421924,192.066099239,253.202197392,261.31898584,
L56Trans_C2	20	253.850423948,
L56Trans_C2	21	2.51600281151,157.230803957,310.311610611,
L56Trans_C2	22	195.508965014,
L56Trans_C2	23	259.012240627,
L56Trans_C2	24	254.162769845,266.815577963,269.688524941,
L56Trans_C2	25	27.1689530853,121.740149254,211.349824091,264.13827119,
L56Trans_C2	26	49.461372538,102.309030181,271.717760398,
L56Trans_C2	27	1.48818559332,30.2534548698,
L56Trans_C2	28	35.6094377238,98.4237586069,109.177447821,125.573816973,186.552717471,254.370549356,255.489116174,297.346068642,
L56Trans_C2	29	21.3494914632,131.012742947,136.077326224,243.693242456,
L56Trans_C2	30	170.221580575,331.820131786,
L56Trans_C2	31	156.380043869,172.729046765,251.954277183,253.229685659,274.943421625,314.9871557,
L56Trans_C2	32	253.360592332,
L56Trans_C2	33	26.1617455953,38.0906918468,61.6166890369,253.568755556,
L56Trans_C2	34	78.0542501071,257.692033852,266.431346629,317.388010311,321.104653987,334.635515463,
L56Trans_C2	35	5.18759205327,168.708832152,253.749417619,255.424152336,324.104598464,
L56Trans_C2	36	67.6136697941,
L56Trans_C2	37	253.073625202,
L56Trans_C2	38	122.410099735,
L56Trans_C2	39	37.6291664495,39.7193834763,
L56Trans_C2	40	46.1208890102,180.52420086,268.258147704,
L56Trans_C2	41	123.14359878,179.459187572,253.912039367,
L56Trans_C2	42	193.620875831,
L56Trans_C2	43	4.69162144807,51.612845165,81.2760708016,167.23180331,253.978306708,275.107241404,
L56Trans_C2	44	271.197860321,286.143539169,
L56Trans_C2	45	111.963251905,253.152894191,320.582790664,
L56Trans_C2	46	14.0778451912,
L56Trans_C2	47	37.3636829263,129.615259874,155.343443815,242.792474707,247.588029152,273.174444781,
L56Trans_C2	48	71.1882786146,257.846826458,
L56Trans_C2	49	114.607882281,196.310094709,217.274850618,289.883681508,
L56Trans_C2	50	119.690116263,165.098912735,
L56Trans_C2	51	102.128321511,162.935662233,226.197095158,
L56Trans_C2	52	47.5264949566,75.6694120666,93.9735552896,107.262609959,
L56Trans_C2	53	36.2284591317,229.112487089,305.909871493,
L56Trans_C2	54	65.070179825,72.0765508983,109.210214355,118.777068637,208.136177053,258.092647242,
L56Trans_C2	55	197.183496192,197.212023712,253.426250028,257.809592639,311.654517085,
L56Trans_C2	56	14.7307043932,74.6473613191,254.771222668,
L56Trans_C2	57	79.8015527698,207.629984251,240.775039068,321.262402643,
L56Trans_C2	59	253.790588469,258.245367641,309.518731434,341.627318871,
L56Trans_C2	60	24.8414963059,91.4164232288,209.954786724,257.092321403,
L56Trans_C2	61	177.312736645,217.287998201,
L56Trans_C2	62	258.721106437,260.664292048,266.630599042,276.090671887,
L56Trans_C2	63	241.607334776,253.026352956,280.208814296,
L56Trans_C2	64	28.5445770144,
L56Trans_C2	65	48.4800701135,147.446935068,161.907459257,177.639749048,219.304586804,253.913149509,254.662362251,
L56Trans_C2	66	134.518864417,180.049737845,253.028760417,328.768635527,
L56Trans_C2	67	217.504484945,240.858437812,276.665709776,293.450420321,334.777879604,
L56Trans_C2	68	255.386861828,
L56Trans_C2	69	40.6712528939,253.21259174,
L56Trans_C2	70	253.217339826,267.955041747,
L56Trans_C2	71	16.7838075118,254.176682958,321.69576065,
L56Trans_C2	72	240.902850743,272.109347712,298.877248672,
L56Trans_C2	73	76.0000852399,219.018876447,248.856644493,289.823302053,
L56Trans_C2	74	244.262711016,331.389438111,
L56Trans_C2	75	17.7937740081,122.3483028,193.291423578,
L56Trans_C2	76	27.1152838632,45.8294066836,208.939073991,253.802517184,287.857673671,332.852190639,339.098263256,
L56Trans_C2	77	157.947418521,207.726258046,238.185656835,257.254079549,291.17501648,
L56Trans_C2	78	41.3569927267,181.330652604,225.947291055,
L56Trans_C2	79	55.1948909122,248.736496899,253.479765143,254.097470143,254.426655794,255.708471969,
L56Trans_C2	80	253.049323673,
L56Trans_C2	81	147.164855182,162.726369413,199.247406213,253.872370755,255.411177459,259.153302874,261.608087404,
L56Trans_C2	82	23.9432954726,180.221872881,
L56Trans_C2	83	5.97436903642,160.554348945,217.899212125,235.181036158,253.91560134,255.121343836,300.205607992,
L56Trans_C2	84	169.030191287,253.56247218,255.766547003,291.382005183,308.834652052,
L56Trans_C2	85	253.428463333,295.562393145,324.913918178,
L56Trans_C2	86	114.82122022,185.901906556,
L56Trans_C2	87	99.2466103323,134.329158691,194.934183484,
L56Trans_C2	88	20.8771429155,52.999642163,135.788716192,216.7992648,
L56Trans_C2	89	29.7629928836,65.4801804048,76.4451086324,269.168176128,
L56Trans_C2	90	72.2524886194,149.849160297,
L56Trans_C2	91	40.1395145879,53.6223346379,188.490716848,240.976521929,
L56Trans_C2	92	253.747055678,258.252524748,
L56Trans_C2	93	106.911536752,256.352527694,
L56Trans_C2	94	106.714475729,132.524796495,253.732955058,
L56Trans_C2	95	59.6422438804,85.6311049835,87.2692647918,117.753683186,133.962516555,145.724325503,189.890693834,250.552403012,253.721890474,266.124759198,
L56Trans_C2	96	95.9304597828,257.38390304,283.305916858,
L56Trans_C2	97	22.3750227807,71.5373919037,169.884281802,
L56Trans_C2	98	233.684999484,253.400329944,279.33252139,
L56Trans_C2	99	22.7647454297,255.511423091,274.126390777,305.663767519,319.112022832,
L56Trans_C2	100	137.435850717,190.584085951,314.949068793,
L56Trans_C2	101	19.8874096055,77.7988451017,
L56Trans_C2	102	127.015317657,230.607178976,255.539935546,
L56Trans_C2	103	207.650286315,253.30187514,256.517232231,258.694154039,
L56Trans_C2	104	17.0184952572,148.527881635,253.849766036,300.007321694,
L56Trans_C2	105	0.687735341879,135.094570804,145.429667361,289.892462014,313.080444286,
L56Trans_C2	106	119.373015796,167.156114434,204.922657935,253.338402234,257.467954811,258.059074239,
L56Trans_C2	107	22.2528097739,95.3040235454,258.121757893,
L56Trans_C2	108	28.5545724417,41.5543563914,131.867575345,258.599635323,274.832115325,305.919998807,
L56Trans_C2	109	89.8539592002,265.042466849,
L56Trans_C2	110	13.9501886451,84.8073354716,178.648320681,235.757969005,255.880294641,266.802168174,268.091739308,
L56Trans_C2	111	68.6998194484,
L56Trans_C2	112	198.754419138,242.438940184,253.539631395,322.101297567,
L56Trans_C2	113	131.250091364,256.933538387,264.193404965,
L56Trans_C2	114	87.6667710151,92.2957427322,138.925843947,139.081414043,267.391521212,
L56Trans_C2	115	61.1315613542,102.509238534,191.828881776,253.110776763,256.584527402,
L56Trans_C2	116	117.630516189,253.968227399,282.400135309,
L56Trans_C2	117	34.1569941367,53.0835267263,160.128134632,168.19091187,253.170450031,254.641285942,
L56Trans_C2	118	111.970922719,242.68955424,258.781162472,
L56Trans_C2	119	247.312408859,253.334911209,256.918663183,
L56Trans_C2	120	24.6652944794,265.648197631,
L56Trans_C2	121	54.6859629309,253.350182855,303.299384041,
L56Trans_C2	122	7.85701444971,253.718152338,274.945974811,276.918530422,292.903936753,
L56Trans_C2	123	163.752500957,200.106833665,254.324678765,
L56Trans_C2	124	67.9020890713,128.142118779,321.773511722,
L56Trans_C2	125	253.479957722,254.113202334,255.501596211,260.370974583,
L56Trans_C2	126	127.784942398,177.473204684,
L56Trans_C2	127	156.477056107,172.519883399,259.157396397,266.149076466,270.777909732,281.014401094,
L56Trans_C2	128	11.3474155155,78.8772767772,283.954102845,321.607471144,
L56Trans_C2	129	265.925763645,308.214308515,
L56Trans_C2	130	43.6604696766,
L56Trans_C2	131	85.0925459999,243.458608733,253.426278138,254.463836818,259.00063474,264.366880954,283.540617755,
L56Trans_C2	132	9.67392794612,235.582769373,262.282120947,288.622457769,
L56Trans_C2	133	53.9348782088,228.657853103,238.785348933,
L56Trans_C2	134	164.363633919,254.025285588,257.892934257,
L56Trans_C2	135	84.3815106395,100.62345271,268.290560884,284.861608671,
L56Trans_C2	136	32.9390253142,239.958494193,256.533483769,257.657924941,264.96623124,
L56Trans_C3	0	2.77438852176,73.823621748,229.750429151,263.520851814,
L56Trans_C3	1	37.0957747759,123.528058749,255.570270574,
L56Trans_C3	2	124.201112421,135.635207244,163.909989027,192.899101026,212.031383137,270.958344532,314.002707563,
L56Trans_C3	3	162.825042412,
L56Trans_C3	4	77.1407822524,82.1899139434,109.59282931,133.49764683,213.434838654,
L56Trans_C3	5	191.350054513,286.712935976,336.083048366,336.664596559,
L56Trans_C3	6	125.74451005,255.483622685,
L56Trans_C3	7	256.29679262,257.482851285,263.097677045,
L56Trans_C3	9	10.7861787784,155.130447322,245.901892948,256.491315571,264.839419067,
L56Trans_C3	10	17.0055079925,17.0974620418,181.980058714,216.899811185,258.48214129,279.144070187,281.269233482,299.292150097,
L56Trans_C3	11	15.8759622443,105.229716028,151.146984607,311.785222197,
L56Trans_C3	12	94.5726862402,103.167475441,118.305872033,264.09804113,
L56Trans_C3	14	169.072349196,255.873509056,
L56Trans_C3	15	110.488415051,137.907597581,170.129228811,
L56Trans_C3	16	43.4375567456,185.170670818,260.858814828,261.144800172,336.555892918,
L56Trans_C3	17	226.13818398,257.771350163,
L56Trans_C3	18	19.9141719668,221.785114261,328.803993099,
L56Trans_C3	19	32.5001903511,247.51029767,258.837961501,
L56Trans_C3	20	14.3915942568,256.706587189,260.714839774,
L56Trans_C3	21	280.727632057,
L56Trans_C3	22	63.7910542577,264.918152593,
L56Trans_C3	23	166.143457798,254.821350919,
L56Trans_C3	24	11.6744129573,14.2543158822,44.9552535273,63.436173068,67.7601293237,113.894632137,
L56Trans_C3	25	221.784025558,
L56Trans_D1	0	41.1040198525,151.164711414,
L56Trans_D1	1	162.708410096,206.046437113,257.981467793,
L56Trans_D1	2	147.702133867,318.451891457,
L56Trans_D1	3	64.3195279323,133.763517908,
L56Trans_D1	5	119.104513368,
L56Trans_D1	6	124.206148795,268.768168081,288.178274547,
L56Trans_D1	7	29.4678506928,285.31733184,
L56Trans_D1	8	286.109763653,300.59860682,319.559567975,
L56Trans_D1	9	52.853479005,224.062662667,234.435845322,273.33832643,
L56Trans_D1	10	44.6224886172,64.6250177485,246.519539628,310.719465738,
L56Trans_D1	11	291.419066253,
L56Trans_D1	12	271.84261164,
L56Trans_D1	13	190.657697894,258.68336608,
L56Trans_D1	14	59.3162529273,227.434979875,
L56Trans_D1	15	45.69486147,133.338042181,171.937301305,189.435046438,276.694075138,302.572987126,317.563745195,
L56Trans_D1	16	276.385677139,287.618576099,289.206296224,
L56Trans_D1	17	74.9782017669,85.090231,215.860751436,292.569077277,
L56Trans_D1	18	40.629925428,287.32011053,
L56Trans_D1	19	64.9987669807,129.325787144,160.922275847,242.95975632,260.77311202,332.336927865,342.568337805,
L56Trans_D1	20	6.64922684391,14.6305570708,189.480947481,265.954784125,281.494465211,
L56Trans_D1	21	180.733315579,276.059822849,
L56Trans_D1	22	317.314113089,338.665229636,
L56Trans_D1	23	93.7212541959,158.119947188,234.260101293,250.779933032,
L56Trans_D1	24	77.5259025056,87.4317875142,120.901517736,208.088868168,259.935425795,280.249516106,
L56Trans_D1	25	273.463364022,
L56Trans_D1	26	273.114058739,
L56Trans_D1	27	33.3119738367,37.1594064187,128.72141261,239.060817782,276.152246604,285.167059865,
L56Trans_D1	28	296.112896614,
L56Trans_D1	29	168.93035731,
L56Trans_D2	0	71.736947838,131.952567202,269.169346263,277.652057236,
L56Trans_D2	1	107.4432621,291.325631083,
L56Trans_D2	2	60.3395268919,110.713706737,291.688052534,
L56Trans_D2	3	110.004328476,148.050923248,252.114849979,259.082444741,266.058069714,
L56Trans_D2	4	41.6682243509,84.6881510044,95.4625987129,99.8978088852,170.904667211,190.340687427,258.699309627,
L56Trans_D2	5	63.6927007064,247.519516541,277.58005912,284.364930151,
L56Trans_D2	7	87.0818996081,91.844567641,283.728228818,
L56Trans_D2	9	25.692810814,83.3901322743,105.835916419,156.083477604,166.799499449,196.964230606,297.439116198,
L56Trans_D2	10	17.5585341971,280.510340072,
L56Trans_D2	11	69.9330840503,204.616368537,266.63187136,
L56Trans_D2	12	115.102632932,198.815882147,
L56Trans_D2	13	182.749534285,317.98061833,
L56Trans_D2	14	182.478662913,290.099634331,
L56Trans_D2	15	42.488057429,258.200167759,259.582991134,277.913562242,330.574153296,
L56Trans_D2	18	100.233355507,336.394850903,343.074783467,
L56Trans_D2	19	6.52942071433,196.151892659,
L56Trans_D2	20	250.603225496,279.124202527,
L56Trans_D2	21	195.842950747,212.035006046,279.527522879,
L56Trans_D2	22	71.8948080612,
L56Trans_D2	23	228.83653361,237.490749736,260.48479812,
L56Trans_D2	24	3.17719501804,239.486354898,
