# presynaptic cell type	cell ID	spike times
L56Trans_C2	9	139.146023935,212.172529569,253.948865174,255.761923034,294.136073288,
L56Trans_C2	10	34.3310825878,120.418472353,123.118375534,236.710590131,276.862369603,
L56Trans_C2	11	253.038985017,255.770783561,256.427109728,258.904857465,326.024458274,
L56Trans_C2	13	253.783856485,264.774658039,287.578424674,328.917264444,
L56Trans_C2	14	38.6245697258,204.820587934,206.853640571,211.470578598,253.647246676,
L56Trans_C2	15	101.778692549,155.523011086,253.403087889,255.27698512,
L56Trans_C2	16	20.9109889149,107.823612337,156.639090003,295.186494038,299.424352431,331.393745836,
L56Trans_C2	17	281.24843974,
L56Trans_C2	18	0.202269205242,148.724132068,253.747349376,255.835875877,280.742475633,
L56Trans_C2	19	111.947336053,175.512549001,248.675377442,253.060794314,257.449193766,276.575592612,333.738788398,
L56Trans_C2	20	199.996066903,254.332104397,
L56Trans_C2	21	285.401731769,
L56Trans_C2	22	268.473968866,
L56Trans_C2	23	13.4984001684,253.333891133,254.283218303,259.955923436,
L56Trans_C2	24	9.02956381871,24.6650022925,106.238635887,239.052757002,253.590137845,283.779151416,
L56Trans_C2	25	95.2496677466,253.685862222,267.80069135,269.612951074,322.936598994,
L56Trans_C2	26	142.543134617,276.072712184,
L56Trans_C2	27	0.856864001287,158.01940962,
L56Trans_C2	28	82.9253249104,166.226220327,253.540206987,254.934132577,256.347393951,
L56Trans_C2	29	85.9158981789,211.497246667,268.46596636,286.863671353,
L56Trans_C2	30	100.822746437,331.14336585,
L56Trans_C2	31	155.651696072,240.512975859,256.046459685,274.99472868,305.530924734,
L56Trans_C2	32	273.76499254,286.02845852,320.808027027,
L56Trans_C2	33	90.2434252205,
L56Trans_C2	34	253.189486055,273.355906077,
L56Trans_C2	35	188.252193722,251.063700144,260.719774386,274.84251055,335.024939991,
L56Trans_C2	36	109.337746114,243.366638467,253.190964099,290.233631218,322.549009097,
L56Trans_C2	37	9.89298464676,258.306739401,338.146453076,340.557131614,
L56Trans_C2	38	171.159556207,
L56Trans_C2	39	256.522045751,337.178341693,
L56Trans_C2	40	66.9180539363,222.772961229,253.587506032,257.43837752,301.572333197,
L56Trans_C2	41	257.40913015,279.974270463,306.886876039,
L56Trans_C2	42	255.016911901,
L56Trans_C2	43	232.285284108,288.249538992,
L56Trans_C2	44	192.708282087,253.449322884,254.405808161,
L56Trans_C2	45	88.0801675143,241.132749292,
L56Trans_C2	46	249.508660088,268.653118317,274.790482805,339.941023246,
L56Trans_C2	47	51.0972864112,150.840903372,215.892178404,308.083048199,339.300975173,
L56Trans_C2	48	84.4188150676,147.716970905,253.621627044,
L56Trans_C2	49	82.3629049207,177.8006583,255.494342472,
L56Trans_C2	50	9.89456963514,48.2316310163,120.594305797,129.76150043,268.749285655,
L56Trans_C2	51	12.3436255709,58.2434078156,67.0549382754,
L56Trans_C2	52	108.860411684,312.146182363,
L56Trans_C2	53	253.004509241,287.184872476,
L56Trans_C2	54	45.0280158961,56.3183750968,336.496136494,
L56Trans_C2	55	253.683829965,255.361193249,
L56Trans_C2	56	228.447093961,277.502425001,279.992421985,
L56Trans_C2	57	18.7369720669,113.364141363,261.94483017,268.772409467,308.548204594,309.784712177,
L56Trans_C2	58	111.830975135,264.038992401,
L56Trans_C2	59	166.406715579,256.784130562,257.701163344,288.303859198,301.443352037,313.194939467,
L56Trans_C2	60	35.3783783633,219.984145606,224.459441796,235.620542389,237.957214414,253.448463273,253.61200208,257.371860733,
L56Trans_C2	61	23.1057680131,53.7652579034,284.741996673,
L56Trans_C2	62	115.871002536,135.274872655,253.801588833,256.467128677,278.917939671,291.199734773,340.679246901,
L56Trans_C2	63	20.8998186506,45.891551758,
L56Trans_C2	64	182.783191286,
L56Trans_C2	65	230.245227001,257.678249684,
L56Trans_C2	66	83.3515284657,
L56Trans_C2	67	219.892874768,254.770848988,
L56Trans_C2	68	60.383470431,214.70029417,253.633314655,319.940502456,
L56Trans_C2	69	38.2357075128,87.9982450768,113.162039077,268.739081865,
L56Trans_C2	70	162.589316095,253.436712414,264.74160625,265.098690876,
L56Trans_C2	71	70.3530322557,127.065826437,162.261362293,184.050323608,253.46631646,271.526386765,280.278159823,
L56Trans_C2	72	141.513898998,237.316722058,253.619843423,313.735600537,
L56Trans_C2	73	80.5520486532,184.483236388,
L56Trans_C2	74	35.7904178342,259.643690081,
L56Trans_C2	75	253.678885688,255.974068043,
L56Trans_C2	76	5.21026515008,25.7208628813,42.3273425356,149.820116762,253.452666242,
L56Trans_C2	77	192.179054772,
L56Trans_C2	78	134.560887394,201.351990059,280.114758737,
L56Trans_C2	79	65.6688777699,133.320256788,170.123246208,257.4492173,296.004727135,
L56Trans_C2	80	255.501988564,
L56Trans_C2	81	70.198173298,211.654552971,289.097471717,
L56Trans_C2	82	49.4351313359,96.3554280039,280.370138927,
L56Trans_C2	83	4.72149865644,150.86711832,261.691691039,264.140759488,280.015437528,334.596754811,
L56Trans_C2	84	29.9656152834,47.2779571749,109.572118401,114.883776212,173.487174696,254.520552144,255.499205749,278.430844224,
L56Trans_C2	85	16.3994380007,42.8554220443,137.21911772,184.78728298,
L56Trans_C2	86	110.261077542,206.132010268,218.399390515,271.725723176,298.721640607,
L56Trans_C2	87	153.019212888,215.065093831,309.092251321,
L56Trans_C2	88	81.2752861898,
L56Trans_C2	89	267.771885321,292.431429,300.249873747,
L56Trans_C2	90	103.897206453,254.694288363,257.759809551,282.035532115,
L56Trans_C2	91	13.3597285001,31.9251895138,74.1671594268,257.30827562,281.884942746,339.102011772,
L56Trans_C2	92	2.85744208032,38.9221269048,228.288504649,260.534714418,272.847769345,
L56Trans_C2	93	168.966837357,274.404989223,
L56Trans_C2	94	250.007637607,
L56Trans_C2	95	73.9543250527,155.292107414,229.944681417,253.342512542,254.511422944,
L56Trans_C2	96	28.2306082132,167.338425364,175.982745768,285.492093981,
L56Trans_C2	97	10.8744632917,30.4490974551,231.058723286,253.84605031,269.105225813,308.379794452,
L56Trans_C2	98	41.1763564878,113.429376916,253.918103036,
L56Trans_C2	100	33.6673722478,146.509067771,149.585709978,248.284434915,253.770399834,
L56Trans_C2	101	106.259470604,165.750122076,197.338857275,253.909270363,328.125372983,
L56Trans_C2	102	5.58386182334,257.822155358,258.966553478,280.68769086,326.818655047,
L56Trans_C2	103	103.399899045,
L56Trans_C2	104	5.49842590916,68.4620316778,95.7231652106,296.463157126,305.491307562,
L56Trans_C2	105	224.834586541,253.961201471,255.002790446,
L56Trans_C2	106	78.1272668404,80.1198990546,110.991707686,112.595226349,253.417780517,254.509371702,271.894515831,
L56Trans_C2	107	155.993794047,175.286749687,253.650608073,254.450575264,322.925186615,
L56Trans_C2	108	181.042659151,187.69232114,221.597708167,253.877849784,258.099538343,
L56Trans_C2	109	45.2815709544,289.019753568,
L56Trans_C2	110	51.308972282,253.02754308,266.72481418,271.15721808,
